Antecedent,Consequent,Confidence,Lift
{'Organic Bartlett Pear'},{'Organic Large Extra Fancy Fuji Apple'},0.09147351,3.551993756
{'Organic Large Extra Fancy Fuji Apple'},{'Organic Bartlett Pear'},0.047804456,3.551993756
"{'Organic Zucchini', 'Bag of Organic Bananas'}",{'Organic Red Onion'},0.101799775,3.550531691
{'Organic Red Onion'},"{'Organic Zucchini', 'Bag of Organic Bananas'}",0.035166116,3.550531691
"{""Organic D'Anjou Pears""}",{'Apple Honeycrisp Organic'},0.118184587,3.54959113
{'Apple Honeycrisp Organic'},"{""Organic D'Anjou Pears""}",0.064915509,3.54959113
"{'Large Lemon', 'Organic Baby Spinach'}",{'Cucumber Kirby'},0.138207547,3.548387848
{'Cucumber Kirby'},"{'Large Lemon', 'Organic Baby Spinach'}",0.041905034,3.548387848
"{'Bag of Organic Bananas', 'Organic Garlic'}",{'Organic Cucumber'},0.113240418,3.5477057
{'Organic Cucumber'},"{'Bag of Organic Bananas', 'Organic Garlic'}",0.034031414,3.5477057
"{'Organic Baby Spinach', 'Organic Red Onion'}",{'Limes'},0.209366391,3.546367967
{'Limes'},"{'Organic Baby Spinach', 'Organic Red Onion'}",0.021513493,3.546367967
{'Organic Romaine Lettuce'},{'Organic Italian Parsley Bunch'},0.087271179,3.545255881
{'Organic Italian Parsley Bunch'},{'Organic Romaine Lettuce'},0.046390586,3.545255881
"{'Organic Italian Parsley Bunch', 'Organic Garlic'}",{'Large Lemon'},0.233296824,3.544670275
{'Large Lemon'},"{'Organic Italian Parsley Bunch', 'Organic Garlic'}",0.018027931,3.544670275
"{' Strawberry', 'Bag of Organic Bananas'}",{'Organic Strawberries'},0.350299401,3.543758637
{'Organic Strawberries'},"{' Strawberry', 'Bag of Organic Bananas'}",0.013186813,3.543758637
"{'Organic Strawberries', 'Organic Whole String Cheese'}",{'Organic Whole Milk'},0.179657795,3.54020516
{'Organic Whole Milk'},"{'Organic Strawberries', 'Organic Whole String Cheese'}",0.020746432,3.54020516
"{'Organic Garlic', 'Banana'}",{'Large Lemon'},0.232845894,3.537818934
{'Large Lemon'},"{'Organic Garlic', 'Banana'}",0.035040203,3.537818934
{'Organic Kiwi'},"{'Organic Hass Avocado', 'Bag of Organic Bananas'}",0.082580645,3.537214153
"{'Organic Hass Avocado', 'Bag of Organic Bananas'}",{'Organic Kiwi'},0.061083274,3.537214153
"{'Large Lemon', 'Organic Baby Spinach'}",{'Organic Red Onion'},0.101415094,3.537114952
{'Organic Red Onion'},"{'Large Lemon', 'Organic Baby Spinach'}",0.041771906,3.537114952
"{'Limes', 'Bag of Organic Bananas'}",{'Organic Yellow Onion'},0.177468201,3.536264193
{'Organic Yellow Onion'},"{'Limes', 'Bag of Organic Bananas'}",0.032523033,3.536264193
"{'Organic Small Bunch Celery', 'Bag of Organic Bananas'}",{'Organic Garlic'},0.167979003,3.533897885
{'Organic Garlic'},"{'Organic Small Bunch Celery', 'Bag of Organic Bananas'}",0.022500879,3.533897885
"{'Organic Cucumber', 'Bag of Organic Bananas'}",{'Organic Grape Tomatoes'},0.128822381,3.533855405
{'Organic Grape Tomatoes'},"{'Organic Cucumber', 'Bag of Organic Bananas'}",0.030256724,3.533855405
"{'Organic Cilantro', 'Banana'}",{'Organic Avocado'},0.259332024,3.531097407
{'Organic Avocado'},"{'Organic Cilantro', 'Banana'}",0.020024272,3.531097407
{'Organic Italian Parsley Bunch'},{'Organic Yellow Onion'},0.177189409,3.530708938
{'Organic Yellow Onion'},{'Organic Italian Parsley Bunch'},0.086913087,3.530708938
"{'Limes', 'Banana'}",{'Red Peppers'},0.087427746,3.529253826
{'Red Peppers'},"{'Limes', 'Banana'}",0.054418709,3.529253826
"{'Organic Tomato Cluster', 'Organic Strawberries'}",{'Organic Hass Avocado'},0.278042959,3.527162876
{'Organic Hass Avocado'},"{'Organic Tomato Cluster', 'Organic Strawberries'}",0.016465267,3.527162876
"{'Bag of Organic Bananas', 'Organic Strawberries'}",{'Organic Large Extra Fancy Fuji Apple'},0.090823529,3.526754463
{'Organic Large Extra Fancy Fuji Apple'},"{'Bag of Organic Bananas', 'Organic Strawberries'}",0.083495566,3.526754463
"{'Organic Hass Avocado', 'Large Lemon'}",{'Organic Garlic'},0.167330677,3.520258588
{'Organic Garlic'},"{'Organic Hass Avocado', 'Large Lemon'}",0.024610336,3.520258588
"{'Organic Garlic', 'Yellow Onions'}",{'Large Lemon'},0.23164557,3.519581416
{'Large Lemon'},"{'Organic Garlic', 'Yellow Onions'}",0.015488785,3.519581416
{'Organic Dill'},{'Organic Garlic'},0.167266187,3.51890186
{'Organic Garlic'},{'Organic Dill'},0.021797726,3.51890186
"{'Organic Zucchini', 'Banana'}",{'Yellow Onions'},0.124175824,3.517106828
{'Yellow Onions'},"{'Organic Zucchini', 'Banana'}",0.035657936,3.517106828
{'Feta Cheese Crumbles'},{'Organic Grape Tomatoes'},0.128157504,3.515616485
{'Organic Grape Tomatoes'},{'Feta Cheese Crumbles'},0.052720049,3.515616485
"{'Asparagus', 'Organic Baby Spinach'}",{'Organic Zucchini'},0.161373391,3.514795463
{'Organic Zucchini'},"{'Asparagus', 'Organic Baby Spinach'}",0.022809998,3.514795463
"{'Organic Cucumber', 'Organic Baby Spinach'}",{'Organic Zucchini'},0.161266568,3.512468823
{'Organic Zucchini'},"{'Organic Cucumber', 'Organic Baby Spinach'}",0.026571221,3.512468823
"{'Organic Lemon', 'Organic Strawberries'}",{'Organic Yellow Onion'},0.176211454,3.511222013
{'Organic Yellow Onion'},"{'Organic Lemon', 'Organic Strawberries'}",0.022200022,3.511222013
"{'Limes', 'Large Lemon'}",{'Organic Garlic'},0.166811468,3.509335606
{'Organic Garlic'},"{'Limes', 'Large Lemon'}",0.045001758,3.509335606
"{'Bag of Organic Bananas', 'Apple Honeycrisp Organic'}",{'Organic Hass Avocado'},0.276583035,3.508642744
{'Organic Hass Avocado'},"{'Bag of Organic Bananas', 'Apple Honeycrisp Organic'}",0.032718536,3.508642744
"{'Organic Hass Avocado', 'Organic Yellow Onion'}",{'Carrots'},0.110030395,3.507121162
{'Carrots'},"{'Organic Hass Avocado', 'Organic Yellow Onion'}",0.032137784,3.507121162
"{'Organic Small Bunch Celery', 'Bag of Organic Bananas'}",{'Organic Raspberries'},0.173228346,3.503502322
{'Organic Raspberries'},"{'Organic Small Bunch Celery', 'Bag of Organic Bananas'}",0.022307346,3.503502322
"{'Organic Avocado', 'Organic Baby Spinach', 'Banana'}",{'Large Lemon'},0.23054755,3.502898309
{'Large Lemon'},"{'Organic Avocado', 'Organic Baby Spinach', 'Banana'}",0.020313161,3.502898309
"{'Organic Blueberries', 'Organic Strawberries'}",{'Organic Raspberries'},0.173123487,3.501381558
{'Organic Raspberries'},"{'Organic Blueberries', 'Organic Strawberries'}",0.032221721,3.501381558
{'Organic Reduced Fat Milk'},"{'Organic Strawberries', 'Banana'}",0.084630739,3.501379817
"{'Organic Strawberries', 'Banana'}",{'Organic Reduced Fat Milk'},0.048859184,3.501379817
"{'Organic Avocado', 'Banana'}",{'Cucumber Kirby'},0.136332339,3.500243105
{'Cucumber Kirby'},"{'Organic Avocado', 'Banana'}",0.084954233,3.500243105
"{'Organic Baby Spinach', 'Organic Garlic'}",{'Fresh Cauliflower'},0.106280193,3.498787619
{'Fresh Cauliflower'},"{'Organic Baby Spinach', 'Organic Garlic'}",0.036310288,3.498787619
{'Organic Shredded Carrots'},{'Organic Grape Tomatoes'},0.127501429,3.497619055
{'Organic Grape Tomatoes'},{'Organic Shredded Carrots'},0.034077017,3.497619055
"{'Organic Zucchini', 'Organic Baby Spinach'}",{'Organic Red Onion'},0.100273973,3.497315367
{'Organic Red Onion'},"{'Organic Zucchini', 'Organic Baby Spinach'}",0.035554692,3.497315367
"{'Cucumber Kirby', 'Banana'}",{'Boneless Skinless Chicken Breasts'},0.088301887,3.496914451
{'Boneless Skinless Chicken Breasts'},"{'Cucumber Kirby', 'Banana'}",0.051621443,3.496914451
"{'Cucumber Kirby', 'Banana'}",{'Organic Fuji Apple'},0.108679245,3.495083253
{'Organic Fuji Apple'},"{'Cucumber Kirby', 'Banana'}",0.051594411,3.495083253
"{'Organic Grape Tomatoes', 'Organic Raspberries'}",{'Organic Hass Avocado'},0.275510204,3.495033163
{'Organic Hass Avocado'},"{'Organic Grape Tomatoes', 'Organic Raspberries'}",0.013355947,3.495033163
{'Organic Red Bell Pepper'},{'Organic Cucumber'},0.111459969,3.49192605
{'Organic Cucumber'},{'Organic Red Bell Pepper'},0.086736475,3.49192605
"{'Seedless Red Grapes', 'Large Lemon'}",{'Organic Avocado'},0.256410256,3.491314258
{'Organic Avocado'},"{'Seedless Red Grapes', 'Large Lemon'}",0.013652913,3.491314258
"{'Original Hummus', 'Bag of Organic Bananas'}",{'Organic Hass Avocado'},0.275201613,3.491118475
{'Organic Hass Avocado'},"{'Original Hummus', 'Bag of Organic Bananas'}",0.019291923,3.491118475
"{'Boneless Skinless Chicken Breasts', 'Organic Baby Spinach'}",{'Organic Avocado'},0.256243214,3.489039786
{'Organic Avocado'},"{'Boneless Skinless Chicken Breasts', 'Organic Baby Spinach'}",0.017900485,3.489039786
"{'Large Lemon', 'Cucumber Kirby'}",{'Organic Avocado'},0.256157635,3.48787454
{'Organic Avocado'},"{'Large Lemon', 'Cucumber Kirby'}",0.023665049,3.48787454
"{'Organic Black Beans', 'Bag of Organic Bananas'}",{'Organic Hass Avocado'},0.274932615,3.487706049
{'Organic Hass Avocado'},"{'Organic Black Beans', 'Bag of Organic Bananas'}",0.014415942,3.487706049
"{'Organic Red Onion', 'Banana'}",{'Large Lemon'},0.229383886,3.485217803
{'Large Lemon'},"{'Organic Red Onion', 'Banana'}",0.020482438,3.485217803
"{'Organic Baby Spinach', 'Bag of Organic Bananas'}",{'Organic Cucumber'},0.111227154,3.484632209
{'Organic Cucumber'},"{'Organic Baby Spinach', 'Bag of Organic Bananas'}",0.07434555,3.484632209
"{'Organic Yellow Onion', 'Organic Strawberries'}",{'Organic Hass Avocado'},0.27462888,3.48385297
{'Organic Hass Avocado'},"{'Organic Yellow Onion', 'Organic Strawberries'}",0.028761218,3.48385297
"{'Organic Baby Spinach', 'Organic Strawberries'}",{'Organic Whole String Cheese'},0.0784,3.482795348
{'Organic Whole String Cheese'},"{'Organic Baby Spinach', 'Organic Strawberries'}",0.060628557,3.482795348
{'Organic Broccoli'},{'Fresh Cauliflower'},0.105699482,3.479670363
{'Fresh Cauliflower'},{'Organic Broccoli'},0.0561159,3.479670363
"{'Organic Avocado', 'Organic Baby Spinach'}",{'Boneless Skinless Chicken Breasts'},0.087862993,3.479533475
{'Boneless Skinless Chicken Breasts'},"{'Organic Avocado', 'Organic Baby Spinach'}",0.052062652,3.479533475
"{'Bag of Organic Bananas', 'Organic Garlic'}",{'Fresh Cauliflower'},0.105691057,3.47939301
{'Fresh Cauliflower'},"{'Bag of Organic Bananas', 'Organic Garlic'}",0.033376123,3.47939301
"{'Organic Zucchini', 'Organic Baby Spinach'}",{'Asparagus'},0.103013699,3.477995883
{'Asparagus'},"{'Organic Zucchini', 'Organic Baby Spinach'}",0.035358285,3.477995883
"{'Bag of Organic Bananas', 'Organic Broccoli'}",{'Organic Hass Avocado'},0.273972603,3.47552765
{'Organic Hass Avocado'},"{'Bag of Organic Bananas', 'Organic Broccoli'}",0.014133277,3.47552765
{'Bunched Cilantro'},{'Yellow Onions'},0.122706108,3.475479167
{'Yellow Onions'},{'Bunched Cilantro'},0.070684759,3.475479167
{'Organic Red Radish'},{'Organic Small Bunch Celery'},0.095313323,3.474146425
"{' Bunch', 'Organic Red Radish'}",{'Organic Small Bunch Celery'},0.095313323,3.474146425
{'Organic Small Bunch Celery'},{'Organic Red Radish'},0.036751269,3.474146425
{'Organic Small Bunch Celery'},"{' Bunch', 'Organic Red Radish'}",0.036751269,3.474146425
"{'Michigan Organic Kale', 'Bag of Organic Bananas'}",{'Organic Hass Avocado'},0.273696682,3.472027415
{'Organic Hass Avocado'},"{'Michigan Organic Kale', 'Bag of Organic Bananas'}",0.016323935,3.472027415
"{'Organic Raspberries', 'Bag of Organic Bananas'}",{'Organic Lemon'},0.112248629,3.464634218
{'Organic Lemon'},"{'Organic Raspberries', 'Bag of Organic Bananas'}",0.05278542,3.464634218
"{'Organic Avocado', 'Organic Yellow Onion'}",{'Limes'},0.204522097,3.464312528
{'Limes'},"{'Organic Avocado', 'Organic Yellow Onion'}",0.018777128,3.464312528
{'Organic Carrot Bunch'},{'Organic Yellow Onion'},0.173793645,3.463044301
{'Organic Yellow Onion'},{'Organic Carrot Bunch'},0.049173049,3.463044301
"{'Organic Italian Parsley Bunch', 'Bag of Organic Bananas'}",{'Organic Hass Avocado'},0.272829763,3.461029959
{'Organic Hass Avocado'},"{'Organic Italian Parsley Bunch', 'Bag of Organic Bananas'}",0.017101265,3.461029959
"{'Organic Blackberries', 'Bag of Organic Bananas'}",{'Organic Strawberries'},0.342002601,3.459825127
{'Organic Strawberries'},"{'Organic Blackberries', 'Bag of Organic Bananas'}",0.014821076,3.459825127
"{'Organic Avocado', 'Honeycrisp Apple'}",{'Large Lemon'},0.227634195,3.458633304
{'Large Lemon'},"{'Organic Avocado', 'Honeycrisp Apple'}",0.019382141,3.458633304
"{'Fresh Cauliflower', 'Organic Baby Spinach'}",{'Organic Yellow Onion'},0.173425367,3.455705928
{'Organic Yellow Onion'},"{'Fresh Cauliflower', 'Organic Baby Spinach'}",0.022311022,3.455705928
"{'Organic Raspberries', ""Organic D'Anjou Pears""}",{'Organic Strawberries'},0.34141791,3.453910183
{'Organic Strawberries'},"{'Organic Raspberries', ""Organic D'Anjou Pears""}",0.010312764,3.453910183
"{'Organic Avocado', 'Michigan Organic Kale'}",{'Large Lemon'},0.227272727,3.45314123
{'Large Lemon'},"{'Organic Avocado', 'Michigan Organic Kale'}",0.015234871,3.45314123
"{'Large Lemon', 'Honeycrisp Apple'}",{'Organic Avocado'},0.253599114,3.453037391
{'Organic Avocado'},"{'Large Lemon', 'Honeycrisp Apple'}",0.017369539,3.453037391
"{'Fresh Cauliflower', 'Bag of Organic Bananas'}",{'Organic Garlic'},0.164111812,3.45254096
{'Organic Garlic'},"{'Fresh Cauliflower', 'Bag of Organic Bananas'}",0.021328958,3.45254096
"{'Organic Raspberries', 'Organic Lemon'}",{'Organic Strawberries'},0.341145833,3.45115775
{'Organic Strawberries'},"{'Organic Raspberries', 'Organic Lemon'}",0.014764722,3.45115775
"{'Organic Blackberries', 'Banana'}",{'Strawberries'},0.182806324,3.449645461
{'Strawberries'},"{'Organic Blackberries', 'Banana'}",0.019447072,3.449645461
"{'Large Lemon', 'Organic Baby Spinach'}",{'Organic Italian Parsley Bunch'},0.08490566,3.449160358
{'Organic Italian Parsley Bunch'},"{'Large Lemon', 'Organic Baby Spinach'}",0.040733198,3.449160358
"{'Organic Garlic', 'Banana'}",{'Limes'},0.20359955,3.448685906
{'Limes'},"{'Organic Garlic', 'Banana'}",0.034157388,3.448685906
{'Organic Kiwi'},"{'Bag of Organic Bananas', 'Organic Strawberries'}",0.081612903,3.447233017
"{'Bag of Organic Bananas', 'Organic Strawberries'}",{'Organic Kiwi'},0.059529412,3.447233017
"{'Limes', 'Jalapeno Peppers'}",{'Organic Avocado'},0.253164557,3.447120407
{'Organic Avocado'},"{'Limes', 'Jalapeno Peppers'}",0.019720874,3.447120407
"{'Cucumber Kirby', 'Banana'}",{'Broccoli Crown'},0.068679245,3.446730421
{'Broccoli Crown'},"{'Cucumber Kirby', 'Banana'}",0.050880626,3.446730421
"{'Bag of Organic Bananas', 'Organic Gala Apples'}",{'Organic Hass Avocado'},0.271662763,3.446225778
{'Organic Hass Avocado'},"{'Bag of Organic Bananas', 'Organic Gala Apples'}",0.024591902,3.446225778
"{'Large Lemon', 'Organic Garlic'}",{'Organic Avocado'},0.253064167,3.445753488
{'Organic Avocado'},"{'Large Lemon', 'Organic Garlic'}",0.02662318,3.445753488
"{'Organic Baby Arugula', 'Large Lemon'}",{'Organic Avocado'},0.253056235,3.445645478
{'Organic Avocado'},"{'Organic Baby Arugula', 'Large Lemon'}",0.01570085,3.445645478
"{'Organic Raspberries', 'Organic Baby Spinach'}",{'Organic Strawberries'},0.340514246,3.444768378
{'Organic Strawberries'},"{'Organic Raspberries', 'Organic Baby Spinach'}",0.027613412,3.444768378
"{'Organic Baby Spinach', 'Organic Garlic'}",{'Organic Baby Arugula'},0.101986044,3.443947459
{'Organic Baby Arugula'},"{'Organic Baby Spinach', 'Organic Garlic'}",0.035741159,3.443947459
"{'Organic Red Bell Pepper', 'Organic Strawberries'}",{'Organic Hass Avocado'},0.271470879,3.443791588
{'Organic Hass Avocado'},"{'Organic Red Bell Pepper', 'Organic Strawberries'}",0.019433256,3.443791588
{'Organic Reduced Fat Milk'},{'Organic Whole String Cheese'},0.07744511,3.440375868
{'Organic Whole String Cheese'},{'Organic Reduced Fat Milk'},0.048007919,3.440375868
{'Organic Yellow Peaches'},{'Organic Strawberries'},0.339759036,3.437128395
{'Organic Strawberries'},{'Organic Yellow Peaches'},0.023837701,3.437128395
"{'Organic Garnet Sweet Potato (Yam)', 'Organic Baby Spinach'}",{'Organic Yellow Onion'},0.172446111,3.436193089
{'Organic Yellow Onion'},"{'Organic Garnet Sweet Potato (Yam)', 'Organic Baby Spinach'}",0.02042402,3.436193089
"{'Organic Hass Avocado', 'Organic Blueberries'}",{'Organic Strawberries'},0.339598997,3.435509385
{'Organic Strawberries'},"{'Organic Hass Avocado', 'Organic Blueberries'}",0.015271908,3.435509385
"{'Organic Raspberries', 'Organic Hass Avocado'}",{'Organic Strawberries'},0.33956044,3.435119319
{'Organic Strawberries'},"{'Organic Raspberries', 'Organic Hass Avocado'}",0.034826712,3.435119319
{'Organic Bosc Pear'},{'Organic Raspberries'},0.169838946,3.434952497
{'Organic Raspberries'},{'Organic Bosc Pear'},0.0261379,3.434952497
{'Green Beans'},{'Boneless Skinless Chicken Breasts'},0.086641058,3.431142645
{'Boneless Skinless Chicken Breasts'},{'Green Beans'},0.044782705,3.431142645
"{'Organic Red Onion', 'Organic Strawberries'}",{'Organic Hass Avocado'},0.270448549,3.430822644
{'Organic Hass Avocado'},"{'Organic Red Onion', 'Organic Strawberries'}",0.014486609,3.430822644
"{'Milk', ' Organic'}",{'Organic Raspberries'},0.169526424,3.42863182
{'Organic Raspberries'},"{'Milk', ' Organic'}",0.02782785,3.42863182
"{'Organic Hass Avocado', 'Organic Strawberries'}","{""Organic D'Anjou Pears""}",0.062690613,3.427933432
"{""Organic D'Anjou Pears""}","{'Organic Hass Avocado', 'Organic Strawberries'}",0.056350899,3.427933432
"{'Organic Raspberries', 'Limes'}",{'Organic Hass Avocado'},0.27016129,3.427178576
{'Organic Hass Avocado'},"{'Organic Raspberries', 'Limes'}",0.014203943,3.427178576
{' Strawberry'},{' Organic'},0.086726998,3.426985942
{' Organic'},{' Strawberry'},0.050627339,3.426985942
{'Organic Carrot Bunch'},{'Organic Lemon'},0.111023931,3.426833041
{'Organic Lemon'},{'Organic Carrot Bunch'},0.048658872,3.426833041
"{'Organic Granny Smith Apple', 'Bag of Organic Bananas'}",{'Organic Hass Avocado'},0.270089286,3.426265149
{'Organic Hass Avocado'},"{'Organic Granny Smith Apple', 'Bag of Organic Bananas'}",0.017101265,3.426265149
"{'Organic Raspberries', 'Organic Garlic'}",{'Organic Hass Avocado'},0.270029674,3.425508929
{'Organic Hass Avocado'},"{'Organic Raspberries', 'Organic Garlic'}",0.012861282,3.425508929
"{'Organic Zucchini', 'Bag of Organic Bananas'}",{'Organic Hass Avocado'},0.269966254,3.424704411
{'Organic Hass Avocado'},"{'Organic Zucchini', 'Bag of Organic Bananas'}",0.033919864,3.424704411
{'Organic Small Bunch Celery'},{'Michigan Organic Kale'},0.096446701,3.423695757
{'Michigan Organic Kale'},{'Organic Small Bunch Celery'},0.093929207,3.423695757
"{'Organic Avocado', 'Organic Zucchini'}",{'Large Lemon'},0.225252525,3.422446642
{'Large Lemon'},"{'Organic Avocado', 'Organic Zucchini'}",0.018874312,3.422446642
{'Uncured Genoa Salami'},{'Organic Whole String Cheese'},0.077037588,3.422272378
{'Organic Whole String Cheese'},{'Uncured Genoa Salami'},0.051224944,3.422272378
"{'Organic Raspberries', 'Organic Strawberries'}",{'Organic Lemon'},0.110876005,3.422267203
{'Organic Lemon'},"{'Organic Raspberries', 'Organic Strawberries'}",0.045048143,3.422267203
{'Organic Peeled Whole Baby Carrots'},{'Original Hummus'},0.092475728,3.421430408
{'Original Hummus'},{'Organic Peeled Whole Baby Carrots'},0.07852432,3.421430408
"{'Limes', 'Large Lemon'}",{'Yellow Onions'},0.120764553,3.420487323
{'Yellow Onions'},"{'Limes', 'Large Lemon'}",0.043862417,3.420487323
"{'Organic Italian Parsley Bunch', 'Organic Baby Spinach'}",{'Limes'},0.20174482,3.417269426
{'Limes'},"{'Organic Italian Parsley Bunch', 'Organic Baby Spinach'}",0.017456124,3.417269426
"{'Organic Hass Avocado', 'Organic Whole String Cheese'}",{'Organic Strawberries'},0.337713535,3.416435345
{'Organic Strawberries'},"{'Organic Hass Avocado', 'Organic Whole String Cheese'}",0.014482953,3.416435345
{'Broccoli Crown'},"{'Organic Baby Spinach', 'Banana'}",0.089460442,3.414733403
"{'Organic Baby Spinach', 'Banana'}",{'Broccoli Crown'},0.068041676,3.414733403
"{'Large Lemon', 'Banana'}",{'Limes'},0.201578799,3.414457266
{'Limes'},"{'Large Lemon', 'Banana'}",0.06746556,3.414457266
"{'Bunched Cilantro', 'Banana'}",{'Large Lemon'},0.22456462,3.411994726
